bandwidth,throughput,congestion,packet_loss,latency,jitter,Routers,Planned route,Network measure,Network target,Percentage video occupancy,Bitrate video,Number videos,anomaly_throughput,anomaly_congestion,anomaly_packet_loss,anomaly_latency,anomaly_jitter,anomaly
2,2.39,18.32,19.053652857423998,4.48,0.97,1,0,0,1,10,334,2,0,0,0,0,0,0
2,3.24,2.66,6.8665022609664845,1050.54,0.98,1,1,0,1,50,1336,2,0,0,0,0,0,0
2,2.18,28.36,0.0,13.5,0.91,1,1,0,1,0,0,3,0,0,0,0,1,0
2,6.79,5.68,0.702855830869433,4.48,0.83,1,1,0,1,50,167,1,0,0,0,1,0,0
2,0.26,16.72,0.0,11.13,1.41,1,0,0,1,120,0,0,0,0,0,0,0,0
2,2.24,28.46,0.07256078254256842,18.82,1.63,1,1,0,1,0,0,2,0,0,0,0,0,0
2,1.35,134.37,0.0,748.98,0.65,1,1,0,0,120,835,1,0,0,0,0,1,0
2,1.07,4.95,20.206052996935952,24.69,0.67,1,0,0,1,10,1670,2,0,0,0,0,0,0
2,1.06,4.05,0.0,13.28,1.32,1,0,0,0,0,1670,0,0,0,0,0,0,0
2,2.88,74.86,1.2222999096553187,4.48,0.22,1,1,0,1,120,0,4,0,0,0,0,1,0
2,1.9,0.03,0.0,21.43,0.92,1,0,0,0,0,1336,1,0,0,0,0,0,0
2,2.76,38.02,0.5704100469189934,4.48,1.37,1,0,0,1,100,0,0,0,1,0,0,0,0
2,1.43,1.65,0.0,9.13,1.38,0,0,0,0,10,334,4,0,0,0,1,0,1
2,0.46,3.09,7.422095863072746,11.7,2.85,0,1,0,1,0,835,0,0,0,0,0,0,0
2,2.44,3.3,0.5205480154593277,22.81,0.43,1,1,0,1,0,0,2,0,0,0,0,0,0
2,1.0,129.88,0.0,35.22,0.54,1,1,0,0,100,167,2,0,0,0,0,1,0
2,3.22,0.03,7.548807654679804,4.48,0.87,1,0,0,1,100,2004,2,0,0,0,0,0,0
2,0.93,2.17,0.7381075603491318,24.5,0.78,0,1,0,0,50,1336,1,0,0,0,0,0,0
2,1.0,76.16,10.088045897104323,22.59,0.99,1,1,0,1,10,0,1,1,0,0,0,0,0
2,2.77,65.41,13.776904468405231,7.51,0.91,1,1,0,1,20,1670,4,0,0,0,0,0,0
2,1.62,0.03,10.229608340629383,16.72,0.75,0,0,0,1,100,1670,2,0,0,0,0,1,0
2,2.38,113.51,0.0,1291.69,0.68,1,0,0,0,0,334,1,0,0,0,0,0,0
2,2.18,100.88,0.0,10.65,0.77,1,1,0,1,80,835,3,0,0,0,0,0,0
2,0.16,30.31,1.2734361681691748,23.72,0.52,1,0,0,0,0,334,0,0,0,0,0,0,1
2,1.98,6.21,0.0,873.52,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0
2,1.61,0.03,0.0,26.63,0.81,1,0,0,1,50,1670,1,0,0,0,0,0,0
2,1.88,2.76,1.4480062882574192,22.06,5.56,1,1,0,0,100,2004,4,0,1,0,0,1,1
2,2.11,1.02,0.0,24.65,1.33,1,1,0,1,80,1670,1,0,0,0,0,0,0
2,0.1,15.17,0.0,17.55,1.58,1,0,0,1,100,167,1,0,0,0,0,0,0
2,1.67,26.48,0.0,5.84,0.58,1,0,0,1,20,835,0,0,0,0,0,0,0
2,2.91,126.25,0.3583304981702577,1164.91,0.58,1,1,0,1,100,835,0,0,0,0,0,0,1
2,1.67,67.61,0.0,33.14,0.66,1,0,0,1,100,0,1,0,0,0,0,0,0
2,1.76,2.95,0.0,27.19,1.0,0,0,0,1,0,1336,0,0,0,0,0,0,0
2,3.29,17.68,0.0,1265.26,0.94,0,1,0,1,0,0,6,0,0,0,0,0,0
2,3.59,0.03,0.0,1494.11,0.89,0,0,0,1,120,167,2,0,0,0,0,1,1
2,3.17,1.02,0.0,4.48,0.61,1,1,0,1,50,0,2,0,0,0,0,1,0
2,1.34,8.75,0.4514814149669926,30.81,1.72,1,0,0,1,0,1336,0,0,0,0,0,0,0
2,0.63,0.75,0.6272757282525632,6.6,0.99,1,1,0,1,100,1336,0,0,0,0,0,1,0
2,1.71,1.08,13.8750517804784,4.48,0.65,0,0,0,0,50,1670,2,0,0,1,0,0,0
2,2.86,0.03,0.9872894324092236,4.48,0.7,1,0,0,1,0,334,1,1,0,0,0,0,0
2,0.58,42.85,0.0,25.01,2.11,0,1,0,1,0,0,1,0,1,0,0,1,0
2,1.45,134.37,0.0,40.35,1.7,1,1,0,1,80,0,1,0,0,1,0,0,0
2,3.4,0.03,7.310821653937986,4.48,0.61,1,0,0,1,10,167,1,0,0,0,0,0,0
2,0.87,134.37,8.032787770080379,34.58,0.77,1,0,0,1,0,334,2,0,0,0,0,0,0
2,4.07,0.38,0.35984036405887737,4.48,0.12,0,0,0,1,20,167,0,0,0,0,1,1,1
2,1.66,9.75,13.945228798260246,4.48,1.5,1,0,0,1,10,167,2,0,0,0,0,0,1
2,2.01,4.62,9.724860356462317,6.97,0.68,1,1,0,1,0,1336,1,0,1,0,0,0,0
2,1.24,77.82,0.5691503918322242,4.48,0.93,0,0,0,1,80,0,2,1,0,0,0,0,0
2,2.35,5.34,9.91206130353509,39.67,1.07,1,1,0,1,0,334,5,0,0,0,0,0,0
2,0.59,0.03,2.3288339980141592,7.81,2.03,1,1,0,1,80,167,1,1,0,0,0,1,0
2,1.4,0.03,18.768945234273946,14.18,4.01,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.76,20.59,0.0,4.48,0.92,1,0,0,1,0,167,2,0,0,0,0,0,0
2,2.64,0.03,0.0,4.48,0.33,0,0,0,0,0,2004,0,0,0,1,0,0,0
2,0.87,30.46,0.9086215131072521,6.89,1.28,1,1,0,1,10,167,1,0,0,0,0,0,0
2,3.09,2.91,0.9020552658692136,16.72,0.78,1,0,0,1,80,0,2,0,0,0,0,0,0
2,1.76,134.37,0.766286880643925,14.01,0.74,1,0,0,1,20,0,1,0,0,0,0,0,0
2,3.96,92.9,20.383248600968706,28.78,0.86,0,1,0,0,120,1336,1,0,0,0,0,0,0
2,0.88,0.03,38.327598730286155,4.48,0.73,0,1,0,0,50,0,5,0,0,0,0,0,0
2,0.05,110.95,0.0,4.48,1.15,1,0,0,1,10,1670,2,0,0,1,0,0,0
2,2.12,1.46,15.305467244717374,758.11,0.79,1,0,0,0,80,0,1,0,0,0,0,0,1
2,2.02,96.25,20.366335045120483,5.89,1.06,1,0,0,1,10,334,1,0,1,1,0,0,0
2,0.05,2.45,0.5488602161031472,1200.77,4.51,0,1,0,1,100,0,0,0,0,0,0,0,0
2,1.31,8.02,0.1071177206488656,28.92,1.02,1,1,0,0,80,334,4,0,1,0,0,0,0
2,2.5,115.58,1.4434795560938376,27.12,1.09,0,0,0,0,10,835,2,0,0,0,0,0,0
2,1.05,23.67,0.0,1232.33,0.47,1,0,0,1,10,0,0,0,0,0,0,0,0
2,2.53,2.53,22.080755428727993,4.48,0.78,1,0,0,1,20,0,0,0,1,1,0,0,0
2,1.95,1.29,0.0,24.4,1.73,0,1,0,1,0,835,1,0,0,0,0,0,0
2,0.05,4.96,7.275263816182211,24.91,0.71,0,1,0,1,10,835,2,0,0,0,0,0,0
2,3.11,0.03,0.0,969.23,0.42,1,1,0,0,10,0,2,0,0,0,1,0,0
2,2.0,2.31,0.0,1307.89,2.58,1,0,0,1,0,0,2,0,0,0,0,0,0
2,0.66,37.71,0.0,14.22,0.89,1,0,0,0,10,0,0,0,0,0,0,0,0
2,3.71,1.27,0.0,4.48,0.49,1,1,0,1,10,334,2,1,0,0,0,0,0
2,0.17,2.79,0.0,990.16,1.38,0,0,0,1,80,2004,1,0,0,0,0,0,0
2,0.84,54.61,1.1791931182658821,16.29,0.96,1,1,0,0,80,0,2,0,0,0,0,0,1
2,2.63,3.9,19.540997614658643,6.58,0.78,0,1,0,0,0,167,1,0,1,1,0,0,1
2,2.9,7.56,15.1539074637816,22.6,1.79,1,0,0,1,0,167,2,0,0,0,0,0,0
2,7.14,0.03,0.0,4.48,1.29,1,0,0,0,10,0,1,0,0,0,0,0,0
2,1.94,132.03,22.87257966141012,9.97,0.54,1,1,0,1,80,0,2,0,1,0,0,0,1
2,1.21,0.26,0.0,4.48,0.56,1,1,0,1,0,334,1,0,0,0,0,0,0
2,3.03,86.91,0.0,4.48,0.44,0,1,0,1,10,1336,1,0,0,0,0,0,0
2,0.96,134.37,0.5716831103320431,14.72,1.04,1,0,0,1,0,2004,2,0,0,0,0,0,1
2,1.87,21.01,0.0,11.18,0.4,1,1,0,1,10,0,0,0,0,0,0,0,0
2,1.95,134.37,17.352467086146945,21.6,1.67,1,0,0,1,50,334,2,0,0,0,0,0,1
2,1.45,54.81,21.657606528064893,6.92,0.46,1,1,0,1,10,334,1,0,0,0,0,0,1
2,1.4,5.3,0.0,4.48,0.6,0,1,0,1,10,334,1,0,0,0,0,1,0
2,3.27,13.55,14.763218938297321,7.97,0.44,1,0,0,1,50,0,2,0,0,1,0,0,0
2,2.8,134.37,0.0,18.81,0.22,0,0,0,1,10,167,2,0,0,0,0,0,0
2,0.05,29.46,0.0,1065.36,2.7,0,0,0,1,0,835,1,0,0,1,0,0,1
2,3.22,91.87,0.0,7.02,0.96,0,0,0,1,0,0,1,0,0,0,0,0,0
2,1.71,23.82,7.445164362670045,4.48,1.38,1,1,0,0,50,0,0,0,0,0,0,0,0
2,2.23,83.35,0.0,31.24,0.75,1,0,0,1,0,167,4,0,0,0,0,0,1
2,2.84,0.12,0.0,10.04,2.36,0,1,0,1,50,1336,2,0,0,0,1,1,0
2,1.89,12.14,8.751147943665467,15.7,0.85,0,0,0,1,0,0,2,0,0,0,0,1,0
2,2.04,4.26,1.4013954856240742,21.62,0.73,0,1,0,1,10,0,0,0,0,1,0,0,0
2,1.94,1.58,0.0,4.48,1.2,1,0,0,1,10,1670,0,0,0,0,0,0,0
2,2.52,16.68,15.375644432263028,4.48,0.87,1,0,0,0,10,0,1,0,1,0,0,0,0
2,2.96,62.53,0.0,4.48,0.0,1,1,0,1,100,0,1,0,0,0,0,0,0
2,2.46,0.96,0.0,4.48,1.23,1,0,0,0,0,0,0,0,0,1,0,0,0
2,1.29,84.9,0.0,4.48,0.4,1,0,0,0,10,167,2,0,0,0,0,0,1
2,0.43,14.56,0.0,14.17,1.79,0,1,0,1,80,1336,0,0,0,0,0,0,0
2,0.06,4.14,13.725182376952924,1365.67,0.7,1,1,0,1,10,0,0,0,0,0,0,0,0
2,2.74,129.96,0.029777454120209983,30.76,0.96,1,1,0,1,10,0,1,0,0,1,1,0,0
2,0.61,10.0,20.052322964667937,38.84,1.42,0,0,0,1,20,2004,1,0,0,0,0,0,0
2,2.0,134.37,2.7090245784912517,1089.11,1.35,0,1,0,1,50,1336,2,0,0,0,0,0,0
2,2.69,1.48,0.22062638961169145,391.81,0.52,0,1,0,0,0,835,2,0,0,0,0,0,0
2,2.44,8.2,9.546058576629115,4.48,0.09,1,1,0,0,80,1670,2,0,1,0,0,0,0
2,1.62,112.75,9.033859447005598,8.23,0.49,0,0,0,1,10,0,2,0,0,0,0,0,0
2,1.71,2.9,0.0,4.48,0.58,1,0,0,0,120,1336,1,1,0,0,0,0,0
2,1.93,27.17,0.0,4.48,0.98,1,1,0,0,0,0,0,0,0,0,0,1,0
2,2.46,134.37,6.3585270417427955,26.67,1.41,1,1,0,1,0,0,1,0,0,0,0,0,0
2,1.63,3.02,13.82251706707127,637.83,1.02,1,0,0,0,100,0,6,0,0,0,1,0,0
2,0.05,4.44,30.46645588306678,11.1,9.22,0,0,0,0,20,2004,2,0,0,0,0,0,0
2,1.96,31.91,8.541738489521178,4.48,0.63,1,1,0,0,80,334,1,0,0,0,0,0,1
2,1.12,75.99,1.1769534080744717,20.69,5.91,0,0,0,1,0,167,0,0,0,0,0,0,1
2,1.17,77.76,1.153469815969592,35.91,0.87,1,0,0,1,80,835,0,1,0,0,0,0,0
2,2.07,56.77,0.0,4.48,1.0,1,0,0,1,0,0,2,1,0,0,0,0,0
2,1.41,45.97,0.12653134215039813,25.83,0.96,0,0,0,1,0,1336,4,0,0,0,0,0,1
2,2.63,80.49,25.63023467898782,9.92,0.78,1,0,0,1,50,1336,1,0,0,0,0,0,1
2,1.2,0.03,23.119987150511164,21.92,3.06,1,1,0,1,20,167,5,0,0,0,0,0,0
2,1.79,75.09,5.558994595091849,1302.69,0.49,1,0,0,0,10,0,1,0,0,0,0,0,0
2,1.96,0.51,14.772904408394329,13.46,0.09,0,0,0,1,50,1670,0,0,0,0,0,0,1
2,2.12,5.35,0.0,21.91,0.84,0,1,0,1,0,167,1,0,0,0,1,0,0
2,3.46,80.96,6.342502733678772,22.54,1.39,1,1,0,1,10,0,6,1,0,1,0,0,1
2,3.04,0.03,0.0,4.48,0.18,1,0,0,0,50,0,2,0,0,0,0,0,0
2,1.48,72.5,13.440029760655168,9.74,0.27,1,0,0,1,0,0,1,0,0,0,0,0,0
2,3.22,103.9,0.0,8.31,0.52,0,0,0,1,50,1670,2,0,0,0,0,0,0
2,0.89,0.03,13.386899161769733,4.48,1.65,1,0,0,1,0,167,1,0,1,0,0,0,0
2,2.67,134.37,0.0,4.48,1.24,0,0,0,1,0,167,2,0,0,0,0,0,0
2,3.41,5.41,0.0,4.48,0.71,1,1,0,0,100,0,6,0,0,0,1,0,0
2,1.59,13.9,11.870403446581516,13.43,1.05,0,0,0,0,50,1336,4,0,0,1,0,0,1
2,3.49,3.54,0.0,4.48,0.42,1,0,0,0,80,0,0,0,0,0,0,0,0
2,0.38,0.03,0.0,4.48,0.73,0,0,0,1,10,1336,0,0,0,0,0,1,0
2,0.78,0.03,0.0,966.76,0.38,0,1,0,1,10,0,1,0,0,0,1,0,0
2,3.09,2.63,3.766111480490112,6.75,0.14,1,0,0,0,0,0,6,0,0,0,1,0,1
2,2.22,5.54,52.5,35.38,2.14,1,1,0,1,100,2004,2,0,0,0,0,0,1
2,3.5,0.03,0.0,6.13,0.63,1,1,0,1,20,1336,0,0,0,0,0,0,0
2,1.24,22.59,0.19866491538349573,24.08,0.76,0,1,0,1,10,1670,1,0,0,1,0,1,0
2,2.99,0.03,0.0,10.22,0.73,1,0,0,0,120,1336,2,0,0,1,0,0,0
2,3.33,30.2,22.102794044294882,28.33,0.82,0,0,0,1,0,835,1,0,0,0,0,0,0
2,2.86,32.75,0.0,4.48,1.67,1,0,0,1,0,0,2,0,0,0,0,0,0
2,2.3,4.18,0.904552006352084,4.48,0.86,1,1,0,1,10,0,1,0,0,0,0,0,1
2,0.05,103.5,11.845540073285918,4.48,0.57,0,0,0,1,0,334,0,0,0,0,0,0,0
2,2.34,4.27,24.27842686438332,12.06,0.98,0,0,0,1,0,1670,1,0,0,0,0,0,0
2,1.17,0.03,0.0,4.48,0.75,1,1,0,0,10,0,1,0,0,0,0,0,0
2,2.43,7.6,15.102553785146494,40.4,0.6,0,0,0,1,100,0,0,0,0,0,1,0,0
2,0.05,1.17,9.587344800875668,22.8,0.72,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0.83,134.37,0.0,4.48,0.91,1,0,0,0,0,167,2,0,0,1,0,0,0
2,2.49,9.25,0.20419362824571452,30.72,0.83,1,1,0,0,10,167,1,0,0,0,0,0,0
2,6.55,0.03,0.005518443327479972,16.59,0.94,0,1,0,0,10,0,1,0,0,0,0,0,0
2,2.48,6.34,0.0,35.45,1.04,1,0,0,1,20,167,0,0,0,0,0,0,0
2,1.13,134.37,0.4758610782413615,1231.43,0.58,0,1,0,1,100,334,1,0,0,0,0,0,0
2,1.18,31.89,0.0,5.14,2.03,1,1,0,0,50,1670,2,0,0,0,0,1,0
2,0.57,84.9,0.0,4.48,0.61,1,1,0,1,100,0,1,0,0,0,0,0,0
2,2.18,2.99,0.0,4.48,0.73,1,0,0,1,80,334,1,0,0,0,0,1,0
2,1.24,78.08,0.0,4.48,2.0,0,1,0,1,0,334,2,0,0,0,0,0,0
2,0.24,2.46,16.925670799471334,34.36,0.94,0,1,0,1,120,835,4,0,0,0,0,0,0
2,2.56,60.59,0.0,5.73,1.37,1,0,0,1,10,0,2,0,0,0,0,0,0
2,0.31,1.51,0.0,4.48,0.66,0,0,0,1,50,167,1,0,0,1,0,0,0
2,2.34,4.52,9.78810272448195,15.94,1.31,1,1,0,0,0,0,1,0,0,1,1,0,1
2,2.45,4.12,0.45993255829296764,1372.0,3.79,1,0,0,1,0,1336,1,0,1,0,0,0,1
2,0.05,82.86,0.0,7.11,5.3,0,0,0,1,20,1670,0,0,0,0,0,1,1
2,2.12,0.03,0.0,12.64,0.43,1,1,0,1,80,0,4,0,0,0,0,0,0
2,3.16,0.27,0.0,4.48,0.73,1,0,0,1,0,334,2,0,0,0,0,0,0
2,0.96,134.37,24.191006897964414,4.48,0.95,1,0,0,1,80,0,1,0,0,1,1,1,0
2,2.06,1.18,0.07149883530561524,28.68,1.04,0,0,0,0,50,2004,0,0,1,1,0,1,1
2,1.16,5.99,9.727498178254288,18.05,0.87,0,0,0,1,10,167,2,0,0,1,0,0,0
2,2.2,0.03,0.0,10.48,0.79,1,1,0,1,100,167,2,0,0,0,0,0,1
2,2.21,62.7,0.0,4.48,0.7,0,1,0,1,0,2004,2,0,0,0,0,0,0
2,0.46,0.03,0.293729156165738,7.02,1.42,0,1,0,1,0,0,1,1,0,0,0,0,0
2,1.14,0.03,0.0,4.48,0.0,1,0,0,1,50,334,1,0,0,0,0,0,0
2,2.93,121.48,0.0,4.8,2.71,1,0,0,0,50,0,2,0,0,0,0,0,0
2,3.17,25.94,0.0,8.15,3.44,0,1,0,1,0,334,3,0,0,0,0,0,0
2,2.28,4.71,4.551651331662239,24.55,2.02,1,1,0,0,0,0,0,0,0,0,0,0,0
2,1.38,0.03,0.0,39.66,1.08,1,1,0,1,0,0,4,0,0,0,0,0,0
2,2.41,0.03,10.159902383104349,29.76,0.63,1,0,0,1,100,0,2,0,0,0,0,0,0
2,3.07,22.54,1.7561365435505536,8.1,0.98,1,1,0,1,80,1336,4,0,0,1,0,0,1
2,2.47,0.03,12.775481392902808,4.48,0.66,0,0,0,1,0,1336,1,0,0,0,0,0,0
2,0.93,0.03,0.0,4.48,1.66,0,1,0,0,10,2004,0,1,0,0,0,0,0
2,0.41,21.54,51.88263150876472,15.66,0.82,1,0,0,1,0,167,0,0,0,1,0,0,1
2,0.85,134.37,0.3775888824039483,33.05,0.79,0,0,0,1,100,1336,0,0,0,0,0,0,0
